pais,confederacion,ranking,DT,golesFavor,golesContra,ganados,empatados,perdidos
Argentina,CONMEBOL,1,Lionel Scaloni,30,5,10,2,1
Francia,UEFA,2,Didier Deschamps,35,10,12,2,1
Brasil,CONMEBOL,4,Dorival Junior,25,8,8,3,2
Inglaterra,UEFA,5,Thomas Tuchel,28,9,9,3,2
Espana,UEFA,6,Luis de la Fuente,30,8,10,2,2
Portugal,UEFA,7,Roberto Martinez,27,10,9,2,3
Paises Bajos,UEFA,8,Ronald Koeman,26,9,9,2,3
Colombia,CONMEBOL,9,Nestor Lorenzo,20,7,7,2,3
Croacia,UEFA,10,Zlatko Dalic,18,8,6,4,4
Estados Unidos,CONCACAF,11,Mauricio Pochettino,22,10,7,4,3
Uruguay,CONMEBOL,12,Marcelo Bielsa,18,9,6,3,3
Alemania,UEFA,13,Julian Nagelsmann,24,11,8,3,3
Marruecos,CAF,14,Walid Regragui,18,7,6,3,3
Mexico,CONCACAF,15,Javier Aguirre,20,11,7,3,4
Belgica,UEFA,16,Rudi Garcia,20,10,7,3,4
Italia,UEFA,17,Luciano Spalletti,19,9,7,2,5
Canada,CONCACAF,18,Jesse Marsch,18,10,6,4,4
Japon,AFC,19,Hajime Moriyasu,20,9,7,2,5
Suiza,UEFA,20,Murat Yakin,16,10,5,4,5
Corea del Sur,AFC,21,Hong Myung-bo,18,10,6,3,5
Iran,AFC,22,Amir Ghalenoei,15,10,5,3,6
Ecuador,CONMEBOL,23,Sebastian Beccacece,14,10,5,2,5
Ucrania,UEFA,24,Serhiy Rebrov,14,11,5,2,7
Australia,AFC,25,Tony Popovic,14,11,5,2,7
Senegal,CAF,26,Aliou Cisse,16,9,5,4,4
Serbia,UEFA,27,Dragan Stojkovic,13,12,4,3,7
Turquia,UEFA,29,Vincenzo Montella,14,11,4,4,6
Polonia,UEFA,30,Michal Probierz,12,12,4,3,7
Venezuela,CONMEBOL,31,Fernando Batista,10,12,3,3,6
Egipto,CAF,32,Hossam Hassan,12,11,4,3,7
Costa de Marfil,CAF,33,Emerse Fae,12,11,4,3,7
Hungria,UEFA,34,Marco Rossi,10,14,3,3,8
Escocia,UEFA,35,Steve Clarke,13,12,4,3,7
Eslovaquia,UEFA,36,Francesco Calzona,11,13,3,3,8
Austria,UEFA,37,Ralf Rangnick,15,11,5,3,6
Nigeria,CAF,41,Finidi George,11,12,3,4,7
Camerun,CAF,43,Marc Brys,10,13,3,3,8
Rumania,UEFA,46,Mircea Lucescu,10,13,3,3,8
Costa Rica,CONCACAF,47,Gustavo Alfaro,9,15,3,2,9
Panama,CONCACAF,53,Thomas Christiansen,10,14,3,2,9
Mali,CAF,57,Eric Chelle,8,14,2,3,9
Arabia Saudita,AFC,58,Herve Renard,9,14,3,2,9
Sudafrica,CAF,60,Hugo Broos,7,15,2,2,10
Uzbekistan,AFC,62,Srecko Katanec,7,15,2,2,10
Irak,AFC,63,Jesus Casas,8,15,2,3,9
Jordania,AFC,71,Hussein Ammouta,6,16,1,3,10
Honduras,CONCACAF,74,Reinaldo Rueda,8,16,2,3,9
Nueva Zelanda,OFC,97,Darren Bazeley,5,17,1,2,11
